hour,document
00,notes/L3S1_CNB_recap.md
01,notes/L3S1_2DK_recap.md
02,notes/L3S1_1MX_recap.md
03,notes/L3S1_SHW_recap.md
04,notes/L3S1_ZDO_recap.md
05,notes/L3S1_OVP_recap.md
06,notes/L3S1_78G_recap.md
07,notes/L3S1_DH1_recap.md
08,runbooks/L3S1_YYI_ledger.md
09,notes/L3S1_LNM_recap.md
10,notes/L3S1_D3K_recap.md
11,notes/L3S1_RVY_recap.md
12,notes/L3S1_1PH_recap.md
13,notes/L3S1_SC3_recap.md
14,notes/L3S1_88E_recap.md
15,notes/L3S1_3J2_recap.md
16,notes/L3S1_ZTD_recap.md
17,notes/L3S1_SW8_recap.md
18,notes/L3S1_T9U_recap.md
19,notes/L3S1_I2G_recap.md
20,notes/L3S1_ERY_recap.md
21,notes/L3S1_KIC_recap.md
22,notes/L3S1_W8Y_recap.md
23,notes/L3S1_43W_recap.md
